id,Latitude,Longitude,BuildingType,StructureType,NumberOfStories,Height,PlanArea,RoofShape,RoofQuality,RoofSystem,RoofCover,SecondaryWaterResistance,RoofDeckAttachment,RoofToWallConnection,NumberOfUnits,JoistSpacing,Garage,Shutters,WindowArea,TieDowns,MasonryReinforcing,WindDebrisClass,LandCover,OccupancyClass,DesignLevel,FoundationType,NoUnits,FloodZone,FirstFloorHt1,SplitLevel,City,YearBuiltNJDEP,YearBuiltMODIV,Footprint
1610,39.3593449,-74.44516089,Wood,Multi-Unit Housing,2,36.93709742,1851.230315,Gable,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3505,2,AE,-0.85,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.445305,39.359457],[-74.445255,39.359360],[-74.445281,39.359352],[-74.445246,39.359284],[-74.445030,39.359351],[-74.445060,39.359410],[-74.445063,39.359409],[-74.445094,39.359468],[-74.445135,39.359456],[-74.445159,39.359502],[-74.445305,39.359457]]]},""properties"":{}}"
1611,39.359537,-74.446082,Wood,Multi-Unit Housing,2,52.81206782,1691.66771,Gable,,Truss,,1,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3505,2,AE,8.02,TRUE,Atlantic City,1920,1920,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446112,39.359396],[-74.445926,39.359450],[-74.446007,39.359621],[-74.446045,39.359610],[-74.446080,39.359683],[-74.446229,39.359641],[-74.446112,39.359396]]]},""properties"":{}}"
1612,39.35354835,-74.46178695,Wood,Single Family Housing,1,24.0084721,1383.221402,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,5.03,FALSE,Atlantic City,1953,1953,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.461705,39.353524],[-74.461743,39.353573],[-74.461723,39.353582],[-74.461763,39.353634],[-74.461874,39.353583],[-74.461796,39.353482],[-74.461705,39.353524]]]},""properties"":{}}"
1613,39.36639031,-74.44109006,Wood,Multi-Unit Housing,2,37.31151318,1173.440869,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3505,2,AE,-1.29,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.441196,39.366446],[-74.441184,39.366422],[-74.441246,39.366404],[-74.441197,39.366305],[-74.441028,39.366354],[-74.441089,39.366477],[-74.441196,39.366446]]]},""properties"":{}}"
1614,39.35415147,-74.45343162,Wood,Multi-Unit Housing,2,41.40222607,1520.43222,Hip,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3507,4,AE,1.75,TRUE,Atlantic City,1925,1925,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.453418,39.354078],[-74.453334,39.354107],[-74.453421,39.354259],[-74.453505,39.354231],[-74.453418,39.354078]]]},""properties"":{}}"
1615,39.3543685,-74.4530695,Wood,Multi-Unit Housing,1,23.40496434,3471.203382,Gable,,Truss,,1,8d,Toe-nail,,,,1,,,,,Open,COM3,E,3504,1,AE,0,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.452925,39.354291],[-74.453098,39.354526],[-74.453254,39.354457],[-74.453194,39.354376],[-74.453211,39.354368],[-74.453153,39.354289],[-74.453170,39.354282],[-74.453203,39.354326],[-74.453278,39.354292],[-74.453201,39.354188],[-74.453115,39.354226],[-74.453109,39.354218],[-74.453028,39.354254],[-74.453023,39.354248],[-74.452925,39.354291]]]},""properties"":{}}"
1616,39.3683291,-74.43679733,Wood,Single Family Housing,1,25.41336648,1218.246103,Hip,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,3.9,FALSE,Atlantic City,1962,1962,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.436901,39.368373],[-74.436849,39.368276],[-74.436746,39.368308],[-74.436797,39.368405],[-74.436901,39.368373]]]},""properties"":{}}"
1617,39.36608259,-74.43997807,Wood,Multi-Unit Housing,1,19.98402769,677.9733009,Hip,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3505,1,AE,2.35,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.440153,39.365977],[-74.440121,39.365925],[-74.439923,39.365996],[-74.439955,39.366049],[-74.440153,39.365977]]]},""properties"":{}}"
1618,39.3668185,-74.441067,Wood,Multi-Unit Housing,2,25.97870074,1105.619525,Hip,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3505,1,AE,-2.42,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.440984,39.366835],[-74.441016,39.366889],[-74.441197,39.366824],[-74.441165,39.366770],[-74.440984,39.366835]]]},""properties"":{}}"
1619,39.3667397,-74.44137488,Wood,Multi-Unit Housing,1,18.44174184,1091.624772,Hip,,Truss,,1,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3505,1,AE,0.58,FALSE,Atlantic City,1955,1955,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.441444,39.366685],[-74.441301,39.366742],[-74.441345,39.366807],[-74.441488,39.366750],[-74.441444,39.366685]]]},""properties"":{}}"
1620,39.35373078,-74.45562825,Wood,Multi-Unit Housing,1,22.07947438,749.7102794,Hip,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3507,1,AE,2.49,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.455583,39.353854],[-74.455520,39.353776],[-74.455381,39.353844],[-74.455443,39.353922],[-74.455583,39.353854]]]},""properties"":{}}"
1621,39.36765713,-74.43796551,Wood,Single Family Housing,2,48.99847374,1316.122573,Hip,,Truss,,0,8s,Strap,,,No,1,,,,,Open,RES1,NE,3505,1,AE,7.03,FALSE,Atlantic City,2006,2006,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.437895,39.367671],[-74.437932,39.367730],[-74.438082,39.367675],[-74.438045,39.367616],[-74.437895,39.367671]]]},""properties"":{}}"
1622,39.36625892,-74.44023234,Wood,Multi-Unit Housing,1,14.29952647,923.5353266,Gable,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3505,1,AE,-2.92,FALSE,Atlantic City,1950,1950,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.440296,39.366213],[-74.440165,39.366267],[-74.440207,39.366329],[-74.440338,39.366274],[-74.440296,39.366213]]]},""properties"":{}}"
1623,39.3668601,-74.44062428,Wood,Multi-Unit Housing,2,37.11802173,640.2797719,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3505,2,AE,3.4,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.440684,39.366704],[-74.440485,39.366774],[-74.440527,39.366846],[-74.440530,39.366845],[-74.440577,39.366926],[-74.440566,39.366930],[-74.440634,39.367045],[-74.440848,39.366970],[-74.440832,39.366944],[-74.440806,39.366954],[-74.440750,39.366859],[-74.440770,39.366852],[-74.440684,39.366704]]]},""properties"":{}}"
1624,39.36834792,-74.44209432,Wood,Multi-Unit Housing,1,22.57865299,1025.703296,Hip,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3505,1,AE,-1.26,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.442017,39.368362],[-74.442047,39.368411],[-74.442181,39.368362],[-74.442151,39.368313],[-74.442017,39.368362]]]},""properties"":{}}"
1625,39.3534485,-74.460519,Wood,Single Family Housing,1,21.94302411,1712.710324,Hip,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,3.06,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.460631,39.353459],[-74.460573,39.353386],[-74.460410,39.353464],[-74.460468,39.353537],[-74.460631,39.353459]]]},""properties"":{}}"
1626,39.36616547,-74.43978233,Wood,Multi-Unit Housing,1,21.76163361,1461.804645,Gable,,Truss,,1,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3505,1,AE,-0.38,FALSE,Atlantic City,1999,1999,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.439717,39.366123],[-74.439803,39.366261],[-74.439897,39.366226],[-74.439811,39.366088],[-74.439717,39.366123]]]},""properties"":{}}"
1627,39.35425377,-74.45322039,Wood,Multi-Unit Housing,3,56.19952136,1103.343243,Gable,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3507,3,AE,-0.81,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.452925,39.354291],[-74.453098,39.354526],[-74.453254,39.354457],[-74.453194,39.354376],[-74.453211,39.354368],[-74.453153,39.354289],[-74.453170,39.354282],[-74.453203,39.354326],[-74.453278,39.354292],[-74.453201,39.354188],[-74.453115,39.354226],[-74.453109,39.354218],[-74.453028,39.354254],[-74.453023,39.354248],[-74.452925,39.354291]]]},""properties"":{}}"
1628,39.35583919,-74.4513641,Wood,Multi-Unit Housing,2,34.05064056,1868.565179,Gable,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3505,3,AE,8.28,TRUE,Atlantic City,1915,1915,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.451447,39.355863],[-74.451401,39.355789],[-74.451185,39.355869],[-74.451212,39.355913],[-74.451280,39.355888],[-74.451299,39.355918],[-74.451447,39.355863]]]},""properties"":{}}"
1629,39.35525717,-74.45269943,Masonry,Engineered Residential Building,3,49.73921242,14925.7925,Flat,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,A,Open,RES3E,E,3507,1,AE,0.28,TRUE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.452463,39.355198],[-74.452900,39.354897],[-74.452831,39.354837],[-74.452646,39.354964],[-74.452602,39.354927],[-74.452526,39.354979],[-74.452576,39.355023],[-74.452315,39.355203],[-74.452458,39.355326],[-74.452408,39.355360],[-74.452474,39.355417],[-74.452518,39.355386],[-74.452716,39.355557],[-74.452659,39.355596],[-74.452725,39.355654],[-74.452970,39.355485],[-74.453024,39.355533],[-74.453107,39.355476],[-74.453048,39.355425],[-74.453107,39.355385],[-74.453040,39.355327],[-74.452801,39.355492],[-74.452463,39.355198]]]},""properties"":{}}"
1630,39.36651553,-74.44086413,Wood,Multi-Unit Housing,2,41.53522675,1101.150051,Hip,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3505,1,AE,-1.8,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.440999,39.366521],[-74.440967,39.366467],[-74.440790,39.366530],[-74.440822,39.366584],[-74.440999,39.366521]]]},""properties"":{}}"
1631,39.3660855,-74.440936,Wood,Multi-Unit Housing,1,17.69864636,778.1002782,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3505,1,AE,-0.47,FALSE,Atlantic City,1950,1950,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.441024,39.366117],[-74.440976,39.366042],[-74.440887,39.366075],[-74.440935,39.366151],[-74.441024,39.366117]]]},""properties"":{}}"
1632,39.353542,-74.454729,Wood,Multi-Unit Housing,2,33.21496393,2557.495794,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3507,2,AE,1.98,FALSE,Atlantic City,1920,1920,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.454838,39.353623],[-74.454706,39.353457],[-74.454607,39.353504],[-74.454738,39.353670],[-74.454838,39.353623]]]},""properties"":{}}"
1633,39.35304241,-74.46321567,Wood,Single Family Housing,1,18.73072107,1947.270131,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,4.38,FALSE,Atlantic City,1940,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.463325,39.353103],[-74.463231,39.352968],[-74.463079,39.353032],[-74.463111,39.353078],[-74.463165,39.353055],[-74.463227,39.353143],[-74.463325,39.353103]]]},""properties"":{}}"
1634,39.35460374,-74.45405138,Masonry,Engineered Residential Building,3,41.48375483,16516.81719,Flat,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,A,Open,RES3E,E,3507,1,AE,0.93,TRUE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.454223,39.354919],[-74.453778,39.354545],[-74.453933,39.354434],[-74.453860,39.354372],[-74.453697,39.354488],[-74.453672,39.354467],[-74.453599,39.354519],[-74.453879,39.354753],[-74.453835,39.354784],[-74.453902,39.354840],[-74.453947,39.354808],[-74.454214,39.355033],[-74.454387,39.354910],[-74.454447,39.354961],[-74.454531,39.354901],[-74.454470,39.354849],[-74.454524,39.354811],[-74.454455,39.354753],[-74.454223,39.354919]]]},""properties"":{}}"
1635,39.36676367,-74.44056111,Wood,Multi-Unit Housing,2,35.70988095,1512.697633,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3505,2,AE,0.65,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.440684,39.366704],[-74.440485,39.366774],[-74.440527,39.366846],[-74.440530,39.366845],[-74.440577,39.366926],[-74.440566,39.366930],[-74.440634,39.367045],[-74.440848,39.366970],[-74.440832,39.366944],[-74.440806,39.366954],[-74.440750,39.366859],[-74.440770,39.366852],[-74.440684,39.366704]]]},""properties"":{}}"
1636,39.36807553,-74.43725879,Wood,Single Family Housing,2,46.85825642,1298.715671,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3507,1,AE,1.4,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.437382,39.368118],[-74.437348,39.368071],[-74.437366,39.368063],[-74.437323,39.368003],[-74.437204,39.368054],[-74.437282,39.368162],[-74.437382,39.368118]]]},""properties"":{}}"
1637,39.35395183,-74.46112798,Wood,Single Family Housing,2,45.05670077,627.1727912,Gable,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,0.76,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.461185,39.353983],[-74.461135,39.353909],[-74.461068,39.353937],[-74.461118,39.354010],[-74.461185,39.353983]]]},""properties"":{}}"
1638,39.36618552,-74.44063951,Wood,Multi-Unit Housing,3,48.29248368,1182.449331,Hip,,Truss,,1,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3505,2,AE,-2.81,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.440800,39.366223],[-74.440742,39.366133],[-74.440569,39.366200],[-74.440605,39.366255],[-74.440670,39.366230],[-74.440693,39.366264],[-74.440800,39.366223]]]},""properties"":{}}"
1639,39.367661,-74.43841,Wood,Single Family Housing,1,18.9638924,1234.328785,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,3.18,FALSE,Atlantic City,1920,1920,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.438540,39.367666],[-74.438496,39.367606],[-74.438339,39.367676],[-74.438383,39.367735],[-74.438540,39.367666]]]},""properties"":{}}"
1640,39.37418684,-74.42482234,Wood,Multi-Unit Housing,3,49.01089398,992.4237508,Flat,Good,Truss,Single-Ply Membrane,,8d,Toe-nail,,,,1,,,,,Open,IND3,E,3507,1,AE,0.6,FALSE,Atlantic City,2002,2002,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.424758,39.374190],[-74.424790,39.374248],[-74.424939,39.374200],[-74.424908,39.374142],[-74.424758,39.374190]]]},""properties"":{}}"
1641,39.37444651,-74.42331583,Wood,Single Family Housing,2,34.45637324,1151.792686,Hip,,Truss,,1,8d,Strap,,,No,1,,,,,Open,RES1,NE,3505,1,AE,2.09,FALSE,Atlantic City,2000,2000,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.423372,39.374398],[-74.423249,39.374442],[-74.423294,39.374515],[-74.423417,39.374471],[-74.423372,39.374398]]]},""properties"":{}}"
1642,39.36858282,-74.43697697,Wood,Single Family Housing,2,30.26965786,1269.306581,Gable,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,-1.62,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.436934,39.368558],[-74.436982,39.368662],[-74.437082,39.368634],[-74.437034,39.368530],[-74.436934,39.368558]]]},""properties"":{}}"
1643,39.37408643,-74.42518767,Wood,Multi-Unit Housing,1,14.72874556,8628.820456,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,1,,,,,Open,IND3,E,3507,1,VE,-0.47,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.424999,39.373992],[-74.425174,39.374285],[-74.425412,39.374200],[-74.425237,39.373907],[-74.424999,39.373992]]]},""properties"":{}}"
1644,39.37376217,-74.42495431,Wood,Multi-Unit Housing,1,26.17572715,1175.98891,Gable,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,IND3,E,3507,1,VE,2.11,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.425030,39.373710],[-74.424872,39.373772],[-74.424912,39.373834],[-74.425070,39.373772],[-74.425030,39.373710]]]},""properties"":{}}"
1645,39.36661754,-74.437067,Wood,Single Family Housing,2,41.69040343,630.9667099,Hip,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3507,1,AE,2.15,FALSE,Atlantic City,1910,1910,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.437045,39.366586],[-74.437097,39.366684],[-74.437163,39.366663],[-74.437111,39.366565],[-74.437045,39.366586]]]},""properties"":{}}"
1646,39.3657899,-74.44043846,Wood,Multi-Unit Housing,3,53.57516974,2233.432706,Gable,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3505,2,AE,2.48,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.440331,39.365836],[-74.440364,39.365888],[-74.440550,39.365817],[-74.440517,39.365765],[-74.440331,39.365836]]]},""properties"":{}}"
1647,39.374232,-74.422192,Wood,Single Family Housing,2,30.2341194,811.6876122,Hip,,Truss,,0,8s,Strap,,,No,1,,,,,Open,RES1,NE,3505,1,AE,0.43,FALSE,Atlantic City,2001,2001,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.422235,39.374191],[-74.422148,39.374220],[-74.422187,39.374290],[-74.422273,39.374262],[-74.422235,39.374191]]]},""properties"":{}}"
1648,39.37427192,-74.42203706,Wood,Single Family Housing,2,43.06082835,1685.741993,Hip,,Truss,,1,8s,Strap,,,No,1,,,,,Open,RES1,NE,3505,1,AE,4.14,FALSE,Atlantic City,2001,2001,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.422155,39.374310],[-74.422104,39.374213],[-74.421966,39.374256],[-74.422017,39.374353],[-74.422155,39.374310]]]},""properties"":{}}"
1649,39.36768076,-74.43637102,Wood,Single Family Housing,2,48.84227133,1181.708271,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,7.55,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.436416,39.367619],[-74.436309,39.367658],[-74.436373,39.367763],[-74.436480,39.367724],[-74.436416,39.367619]]]},""properties"":{}}"
1650,39.374059,-74.4235315,Wood,Single Family Housing,2,34.48847553,1088.834831,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,-1.43,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.423612,39.374089],[-74.423579,39.374029],[-74.423448,39.374072],[-74.423481,39.374132],[-74.423612,39.374089]]]},""properties"":{}}"
1651,39.37402941,-74.42307013,Wood,Single Family Housing,2,46.80305385,981.714436,Gable,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,2,AE,8.06,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.423207,39.374024],[-74.423167,39.373950],[-74.422952,39.374019],[-74.422993,39.374094],[-74.423207,39.374024]]]},""properties"":{}}"
1652,39.36852059,-74.43383884,Wood,Multi-Unit Housing,2,45.59621615,515.3692171,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3C,E,3505,1,AE,5.47,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.433919,39.368564],[-74.433858,39.368471],[-74.433698,39.368533],[-74.433759,39.368627],[-74.433919,39.368564]]]},""properties"":{}}"
1653,39.37393678,-74.42185014,Wood,Single Family Housing,2,32.16874799,2068.703221,Hip,,Truss,,0,8s,Strap,,,No,1,,,,,Open,RES1,NE,3505,1,AE,6.17,FALSE,Atlantic City,2001,2001,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.421966,39.373872],[-74.421734,39.373946],[-74.421774,39.374022],[-74.422006,39.373947],[-74.421966,39.373872]]]},""properties"":{}}"
1654,39.3764627,-74.4230643,Wood,Multi-Unit Housing,1,21.38872779,593.8673997,Hip,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3D,E,3507,1,VE,0.17,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.423072,39.376416],[-74.423011,39.376447],[-74.423064,39.376508],[-74.423124,39.376477],[-74.423072,39.376416]]]},""properties"":{}}"
1655,39.38358616,-74.42651266,Concrete,Engineered Commercial Building,6,70.58983146,124530.4083,Flat,,Truss,Built-Up Roof,,,,,,,0,0.2,,,A,Open,COM10,E,3507,1,AE,0.96,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.426568,39.383937],[-74.426589,39.383967],[-74.426712,39.383917],[-74.426665,39.383848],[-74.426568,39.383888],[-74.426595,39.383927],[-74.426568,39.383937]]]},""properties"":{}}"
1656,39.37322558,-74.42338809,Wood,Single Family Housing,1,22.32742357,3709.27014,Hip,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,5.2,FALSE,Atlantic City,1930,1930,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.423320,39.373294],[-74.423344,39.373336],[-74.423434,39.373304],[-74.423348,39.373158],[-74.423286,39.373180],[-74.423304,39.373211],[-74.422982,39.373324],[-74.423026,39.373398],[-74.423320,39.373294]]]},""properties"":{}}"
1657,39.3724605,-74.4243285,Wood,Single Family Housing,2,36.14711757,1197.475219,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,3.62,FALSE,Atlantic City,1955,1955,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.424257,39.372425],[-74.424337,39.372544],[-74.424425,39.372509],[-74.424345,39.372390],[-74.424257,39.372425]]]},""properties"":{}}"
1658,39.37314317,-74.42456165,Wood,Single Family Housing,2,39.4400061,2501.193439,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,7.12,FALSE,Atlantic City,1960,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.424630,39.373234],[-74.424613,39.373200],[-74.424683,39.373179],[-74.424626,39.373063],[-74.424469,39.373109],[-74.424543,39.373259],[-74.424630,39.373234]]]},""properties"":{}}"
